time;cloudCover;dewPoint;humidity;pressure;temp;visibility;windBearing;windSpeed;;;
1525945800;0.7;48.49;0.65;1012.59;60.36;6.22;248;16.21;;;
1525946100;0.72;48.63;0.66;1012.54;59.96;6.22;249;16.62;;;
1525946400;0.75;48.76;0.67;1012.5;59.56;6.22;251;17.04;;;
1525946700;0.75;48.56;0.67;1012.46;59.36;6.22;252;16.3;;;
1525947000;0.75;48.37;0.67;1012.41;59.16;6.22;254;15.57;;;
1525947300;0.75;48.17;0.67;1012.37;58.97;6.22;257;14.87;;;
1525947600;0.75;47.97;0.67;1012.33;58.77;6.22;259;14.19;;;
1525947900;0.75;47.78;0.67;1012.28;58.57;6.22;262;13.55;;;
1525948200;0.75;47.58;0.67;1012.24;58.38;6.22;265;12.93;;;
1525948500;0.75;47.39;0.67;1012.2;58.18;6.22;268;12.36;;;
1525948800;0.75;47.19;0.67;1012.16;57.98;6.22;272;11.83;;;
1525949100;0.75;46.99;0.67;1012.11;57.79;6.22;276;11.35;;;
1525949400;0.75;46.8;0.67;1012.07;57.59;6.22;280;10.93;;;
1525949700;0.75;46.6;0.67;1012.03;57.39;6.22;285;10.58;;;
1525950000;0.75;46.41;0.67;1011.98;57.2;6.22;290;10.29;;;
1525950300;0.75;46.41;0.67;1011.95;57.35;6.22;288;10.33;;;
1525950600;0.75;46.42;0.66;1011.91;57.5;6.22;286;10.39;;;
1525950900;0.75;46.42;0.66;1011.88;57.65;6.22;284;10.45;;;
1525951200;0.75;46.42;0.66;1011.84;57.8;6.22;283;10.52;;;
1525951500;0.75;46.42;0.65;1011.81;57.95;6.22;281;10.6;;;
1525951800;0.75;46.42;0.65;1011.77;58.1;6.22;279;10.69;;;
1525952100;0.75;46.42;0.65;1011.73;58.25;6.22;278;10.78;;;
1525952400;0.75;46.42;0.64;1011.7;58.4;6.22;276;10.89;;;
1525952700;0.75;46.42;0.64;1011.66;58.55;6.22;274;11.01;;;
1525953000;0.75;46.41;0.64;1011.63;58.7;6.22;273;11.13;;;
1525953300;0.75;46.41;0.63;1011.59;58.85;6.22;271;11.26;;;
1525953600;0.75;46.41;0.63;1011.56;59;6.22;270;11.39;;;
1525953900;0.72;46.42;0.62;1011.53;59.3;6.22;271;11.08;;;
1525954200;0.7;46.44;0.62;1011.51;59.6;6.22;272;10.77;;;
1525954500;0.67;46.45;0.61;1011.49;59.9;6.22;274;10.46;;;
1525954800;0.65;46.46;0.6;1011.47;60.2;6.22;275;10.16;;;
1525955100;0.62;46.46;0.6;1011.45;60.5;6.22;277;9.87;;;
1525955400;0.59;46.46;0.59;1011.43;60.8;6.22;278;9.58;;;
1525955700;0.57;46.46;0.59;1011.41;61.1;6.22;280;9.3;;;
1525956000;0.54;46.46;0.58;1011.38;61.4;6.22;281;9.03;;;
1525956300;0.52;46.45;0.57;1011.36;61.7;6.22;283;8.77;;;
1525956600;0.49;46.44;0.57;1011.34;61.99;6.22;285;8.52;;;
1525956900;0.46;46.42;0.56;1011.32;62.29;6.22;287;8.28;;;
1525957200;0.44;46.4;0.55;1011.3;62.59;6.22;290;8.05;;;
1525957500;0.44;46.42;0.55;1011.29;62.9;6.22;289;8.22;;;
1525957800;0.44;46.43;0.54;1011.29;63.2;6.22;288;8.4;;;
1525958100;0.44;46.45;0.54;1011.28;63.5;6.22;287;8.58;;;
1525958400;0.44;46.45;0.53;1011.28;63.8;6.22;286;8.77;;;
1525958700;0.44;46.46;0.53;1011.28;64.1;6.22;285;8.95;;;
1525959000;0.44;46.46;0.52;1011.27;64.4;6.22;284;9.14;;;
1525959300;0.44;46.46;0.52;1011.27;64.7;6.22;284;9.33;;;
1525959600;0.44;46.45;0.51;1011.26;65;6.22;283;9.52;;;
1525959900;0.44;46.45;0.51;1011.26;65.3;6.22;282;9.71;;;
1525960200;0.44;46.43;0.5;1011.25;65.6;6.22;282;9.9;;;
1525960500;0.44;46.42;0.49;1011.25;65.91;6.22;281;10.1;;;
1525960800;0.44;46.4;0.49;1011.24;66.21;6.22;281;10.29;;;
1525961100;0.44;46.4;0.49;1011.26;66.06;6.22;283;10.1;;;
1525961400;0.44;46.41;0.49;1011.27;65.9;6.22;285;9.93;;;
1525961700;0.44;46.41;0.5;1011.28;65.75;6.22;287;9.78;;;
1525962000;0.44;46.41;0.5;1011.29;65.6;6.22;290;9.64;;;
1525962300;0.44;46.41;0.5;1011.31;65.45;6.22;292;9.51;;;
1525962600;0.44;46.41;0.5;1011.32;65.3;6.22;295;9.41;;;
1525962900;0.44;46.41;0.51;1011.33;65.15;6.22;297;9.32;;;
1525963200;0.44;46.41;0.51;1011.34;65;6.22;300;9.25;;;
1525963500;0.44;46.41;0.51;1011.35;64.85;6.22;302;9.21;;;
1525963800;0.44;46.41;0.52;1011.37;64.7;6.22;305;9.18;;;
1525964100;0.44;46.41;0.52;1011.38;64.55;6.22;308;9.17;;;
1525964400;0.44;46.4;0.52;1011.39;64.4;6.22;311;9.18;;;
1525964700;0.44;46.41;0.52;1011.41;64.25;6.22;311;9.36;;;
1525965000;0.44;46.41;0.53;1011.44;64.1;6.22;312;9.53;;;
1525965300;0.44;46.41;0.53;1011.46;63.95;6.22;313;9.71;;;
1525965600;0.44;46.41;0.53;1011.49;63.8;6.22;314;9.89;;;
1525965900;0.44;46.42;0.53;1011.51;63.65;6.22;315;10.07;;;
1525966200;0.44;46.42;0.54;1011.54;63.5;6.22;315;10.26;;;
1525966500;0.44;46.42;0.54;1011.56;63.35;6.22;316;10.44;;;
1525966800;0.44;46.42;0.54;1011.59;63.2;6.22;317;10.63;;;
1525967100;0.44;46.41;0.55;1011.61;63.05;6.22;318;10.82;;;
1525967400;0.44;46.41;0.55;1011.63;62.89;6.22;318;11.01;;;
1525967700;0.44;46.41;0.55;1011.66;62.74;6.22;319;11.2;;;
1525968000;0.44;46.4;0.55;1011.68;62.59;6.22;320;11.39;;;
1525968300;0.46;46.88;0.58;1011.71;62;6.22;317;10.45;;;
1525968600;0.49;47.32;0.6;1011.74;61.4;6.22;315;9.53;;;
1525968900;0.52;47.72;0.62;1011.77;60.8;6.22;312;8.63;;;
1525969200;0.54;48.09;0.64;1011.8;60.2;6.22;308;7.76;;;
1525969500;0.57;48.42;0.66;1011.83;59.6;6.22;303;6.93;;;
1525969800;0.59;48.72;0.69;1011.86;59;6.22;297;6.16;;;
1525970100;0.62;49;0.71;1011.89;58.4;6.22;290;5.48;;;
1525970400;0.65;49.25;0.73;1011.92;57.8;6.22;280;4.92;;;
1525970700;0.67;49.47;0.75;1011.95;57.2;6.22;269;4.52;;;
1525971000;0.7;49.66;0.78;1011.98;56.6;6.22;255;4.34;;;
1525971300;0.72;49.84;0.8;1012.01;56;6.22;242;4.4;;;
1525971600;0.75;49.99;0.82;1012.04;55.4;6.22;230;4.69;;;
1525971900;0.75;50.08;0.82;1012.07;55.65;6.22;230;4.25;;;
1525972200;0.75;50.16;0.81;1012.1;55.9;6.22;231;3.81;;;
1525972500;0.75;50.25;0.81;1012.13;56.14;6.22;232;3.37;;;
1525972800;0.75;50.33;0.8;1012.16;56.39;6.22;233;2.94;;;
1525973100;0.75;50.42;0.8;1012.18;56.63;6.22;234;2.5;;;
1525973400;0.75;50.5;0.79;1012.21;56.88;6.22;236;2.07;;;
1525973700;0.75;50.58;0.79;1012.24;57.12;6.22;239;1.64;;;
1525974000;0.75;50.66;0.78;1012.27;57.37;6.22;245;1.22;;;
1525974300;0.75;50.74;0.78;1012.3;57.61;6.22;255;0.82;;;
1525974600;0.75;50.82;0.77;1012.32;57.86;6.22;283;0.5;;;
1525974900;0.75;50.9;0.77;1012.35;58.1;6.22;337;0.46;;;
1525975200;0.75;50.97;0.76;1012.38;58.35;6.22;10;0.75;;;
1525975500;0.74;50.95;0.77;1012.4;58.26;6.22;16;0.38;;;
1525975800;0.73;50.92;0.77;1012.42;58.18;6.22;91;0.08;;;
1525976100;0.73;50.9;0.77;1012.44;58.09;6.22;171;0.38;;;
1525976400;0.72;50.87;0.77;1012.46;58;6.22;177;0.74;;;
1525976700;0.71;50.85;0.77;1012.48;57.92;6.22;179;1.11;;;
1525977000;0.7;50.82;0.77;1012.5;57.83;6.22;180;1.48;;;
1525977300;0.69;50.8;0.78;1012.53;57.74;6.22;181;1.86;;;
1525977600;0.68;50.77;0.78;1012.55;57.66;6.22;182;2.23;;;
1525977900;0.68;50.75;0.78;1012.57;57.57;6.22;182;2.6;;;
1525978200;0.67;50.72;0.78;1012.59;57.48;6.22;182;2.97;;;
1525978500;0.66;50.7;0.78;1012.61;57.4;6.22;182;3.34;;;
1525978800;0.65;50.67;0.78;1012.63;57.31;6.22;182;3.71;;;
1525979100;0.63;50.48;0.79;1012.64;56.85;6.22;181;3.58;;;
1525979400;0.62;50.29;0.8;1012.65;56.39;6.22;180;3.44;;;
1525979700;0.6;50.09;0.81;1012.66;55.93;6.22;179;3.31;;;
1525980000;0.58;49.9;0.81;1012.67;55.47;6.22;177;3.18;;;
1525980300;0.56;49.69;0.82;1012.68;55.01;6.22;176;3.05;;;
1525980600;0.54;49.49;0.83;1012.69;54.55;6.22;174;2.93;;;
1525980900;0.53;49.28;0.84;1012.7;54.09;6.22;172;2.8;;;
1525981200;0.51;49.07;0.85;1012.71;53.63;6.22;170;2.68;;;
1525981500;0.49;48.86;0.85;1012.72;53.17;6.22;168;2.57;;;
1525981800;0.47;48.64;0.86;1012.73;52.71;6.22;166;2.45;;;
1525982100;0.46;48.43;0.87;1012.74;52.25;6.22;163;2.35;;;
1525982400;0.44;48.21;0.88;1012.75;51.79;6.22;161;2.24;;;
1525982700;0.44;48.21;0.88;1012.75;51.64;6.22;161;1.67;;;
1525983000;0.44;48.21;0.89;1012.74;51.49;6.22;161;1.09;;;
1525983300;0.44;48.22;0.89;1012.74;51.34;6.22;161;0.51;;;
1525983600;0.44;48.22;0.9;1012.74;51.19;6.22;340;0.07;;;
1525983900;0.44;48.22;0.9;1012.74;51.04;6.22;341;0.64;;;
1525984200;0.44;48.22;0.91;1012.74;50.89;6.22;341;1.22;;;
1525984500;0.44;48.22;0.91;1012.74;50.74;6.22;341;1.8;;;
1525984800;0.44;48.22;0.92;1012.74;50.59;6.22;341;2.38;;;
1525985100;0.44;48.22;0.92;1012.74;50.44;6.22;341;2.95;;;
1525985400;0.44;48.21;0.93;1012.74;50.29;6.22;341;3.53;;;
1525985700;0.44;48.21;0.93;1012.74;50.14;6.22;341;4.11;;;
1525986000;0.44;48.2;0.94;1012.74;48.4;6.22;341;4.69;;;
1525986300;0.44;48.2;0.94;1012.73;48.65;6.22;341;4.3;;;
1525986600;0.44;48.2;0.94;1012.72;48.93;6.22;341;3.9;;;
1525986900;0.44;48.2;0.94;1012.71;49.23;6.22;341;3.51;;;
1525987200;0.44;48.2;0.94;1012.71;49.56;6.22;341;3.12;;;
1525987500;0.44;48.2;0.94;1012.7;49.99;6.22;341;2.73;;;
1525987800;0.44;48.2;0.94;1012.69;49.99;6.22;341;2.34;;;
1525988100;0.44;48.2;0.94;1012.68;49.99;6.22;341;1.95;;;
1525988400;0.44;48.2;0.94;1012.68;49.99;6.22;341;1.56;;;
1525988700;0.44;48.2;0.94;1012.67;49.99;6.22;341;1.17;;;
1525989000;0.44;48.2;0.94;1012.66;49.99;6.22;341;0.78;;;
1525989300;0.44;48.2;0.94;1012.65;49.99;6.22;341;0.39;;;
1525989600;0.44;48.2;0.94;1012.64;49.99;6.22;;0;;;
1525989900;0.44;48.06;0.94;1012.64;49.84;6.22;30;0.39;;;
1525990200;0.44;47.91;0.94;1012.63;49.69;6.22;30;0.78;;;
1525990500;0.44;47.76;0.94;1012.62;49.54;6.22;30;1.17;;;
1525990800;0.44;47.61;0.94;1012.61;49.39;6.22;30;1.56;;;
1525991100;0.44;47.46;0.94;1012.6;49.25;6.22;30;1.95;;;
1525991400;0.44;47.31;0.94;1012.59;49.1;6.22;30;2.34;;;
1525991700;0.44;47.16;0.94;1012.58;48.95;6.22;30;2.73;;;
1525992000;0.44;47.01;0.93;1012.57;48.2;6.22;30;3.12;;;
1525992300;0.44;46.86;0.93;1012.56;47.69;6.22;30;3.51;;;
1525992600;0.44;46.71;0.93;1012.55;47.21;6.22;30;3.9;;;
1525992900;0.44;46.56;0.93;1012.54;46.75;6.22;30;4.3;;;
1525993200;0.44;46.41;0.93;1012.53;46.31;6.22;30;4.69;;;
1525993500;0.44;46.41;0.94;1012.53;46.28;6.22;30;4.48;;;
1525993800;0.44;46.42;0.95;1012.52;46.25;6.22;29;4.27;;;
1525994100;0.44;46.42;0.95;1012.52;46.23;6.22;29;4.07;;;
1525994400;0.44;46.42;0.96;1012.51;46.21;6.22;28;3.86;;;
1525994700;0.44;46.42;0.96;1012.51;46.21;6.22;27;3.66;;;
1525995000;0.44;46.42;0.97;1012.5;46.21;6.22;27;3.45;;;
1525995300;0.44;46.42;0.97;1012.5;46.22;6.22;26;3.25;;;
1525995600;0.44;46.42;0.98;1012.49;46.25;6.22;25;3.04;;;
1525995900;0.44;46.42;0.98;1012.49;46.86;6.22;24;2.84;;;
1525996200;0.44;46.42;0.99;1012.48;46.71;6.22;23;2.64;;;
1525996500;0.44;46.41;0.99;1012.48;46.56;6.22;21;2.44;;;
1525996800;0.44;46.41;1;1012.47;46.41;6.22;20;2.24;;;
1525997100;0.44;46.26;0.99;1012.48;46.41;6.22;13;2.17;;;
1525997400;0.44;46.11;0.99;1012.48;46.41;6.22;5;2.13;;;
1525997700;0.44;45.96;0.98;1012.48;46.41;6.22;358;2.13;;;
1525998000;0.44;45.81;0.98;1012.49;46.41;6.22;351;2.17;;;
1525998300;0.44;45.66;0.97;1012.49;46.41;6.22;344;2.23;;;
1525998600;0.44;45.51;0.97;1012.5;46.41;6.22;337;2.33;;;
1525998900;0.44;45.36;0.96;1012.5;46.41;6.22;331;2.45;;;
1525999200;0.44;45.21;0.96;1012.5;46.41;6.22;326;2.6;;;
1525999500;0.44;45.06;0.95;1012.51;46.41;6.22;321;2.77;;;
1525999800;0.44;44.9;0.94;1012.51;46.41;6.22;317;2.95;;;
1526000100;0.44;44.75;0.94;1012.51;45.46;6.22;314;3.15;;;
1526000400;0.44;44.59;0.93;1012.52;45.27;6.22;311;3.36;;;
1526000700;0.44;44.59;0.93;1012.53;45.47;6.22;316;3.14;;;
1526001000;0.44;44.59;0.93;1012.55;46.41;6.22;321;2.95;;;
1526001300;0.44;44.59;0.93;1012.56;46.41;6.22;328;2.8;;;
1526001600;0.44;44.59;0.93;1012.57;46.41;6.22;335;2.68;;;
1526001900;0.44;44.59;0.93;1012.59;46.41;6.22;342;2.61;;;
1526002200;0.44;44.59;0.93;1012.6;46.41;6.22;350;2.58;;;
1526002500;0.44;44.59;0.93;1012.61;46.41;6.22;358;2.61;;;
1526002800;0.44;44.59;0.93;1012.63;46.41;6.22;6;2.68;;;
1526003100;0.44;44.59;0.93;1012.64;46.41;6.22;13;2.8;;;
1526003400;0.44;44.59;0.93;1012.66;46.41;6.22;19;2.95;;;
1526003700;0.44;44.59;0.93;1012.67;45.47;6.22;25;3.14;;;
1526004000;0.44;44.59;0.93;1012.68;45.27;6.22;30;3.36;;;
1526004300;0.44;44.44;0.93;1012.71;45.36;6.22;30;3.08;;;
1526004600;0.44;44.29;0.93;1012.73;46.1;6.22;30;2.8;;;
1526004900;0.44;44.14;0.93;1012.75;45.95;6.22;30;2.52;;;
1526005200;0.44;43.99;0.93;1012.77;45.8;6.22;30;2.24;;;
1526005500;0.44;43.84;0.93;1012.79;45.65;6.22;30;1.96;;;
1526005800;0.44;43.7;0.93;1012.82;45.5;6.22;30;1.68;;;
1526006100;0.44;43.55;0.93;1012.84;45.35;6.22;30;1.4;;;
1526006400;0.44;43.4;0.93;1012.86;45.2;6.22;30;1.12;;;
1526006700;0.44;43.25;0.93;1012.88;45.04;6.22;30;0.84;;;
1526007000;0.44;43.1;0.93;1012.9;44.89;6.22;30;0.56;;;
1526007300;0.44;42.95;0.93;1012.93;44.74;6.22;30;0.28;;;
1526007600;0.44;42.8;0.93;1012.95;44.59;6.22;;0;;;
1526007900;0.44;42.95;0.93;1012.97;44.74;6.22;18;0.02;;;
1526008200;0.44;43.1;0.93;1013;44.89;6.22;18;0.04;;;
1526008500;0.44;43.25;0.93;1013.02;45.04;6.22;18;0.06;;;
1526008800;0.44;43.4;0.93;1013.05;45.2;6.22;18;0.07;;;
1526009100;0.44;43.55;0.93;1013.08;45.35;6.22;18;0.09;;;
1526009400;0.44;43.7;0.93;1013.1;45.5;6.22;18;0.11;;;
1526009700;0.44;43.84;0.93;1013.13;45.65;6.22;18;0.13;;;
1526010000;0.44;43.99;0.93;1013.15;45.8;6.22;18;0.15;;;
1526010300;0.44;44.14;0.93;1013.18;45.95;6.22;18;0.17;;;
1526010600;0.44;44.29;0.93;1013.2;46.1;6.22;18;0.19;;;
1526010900;0.44;44.44;0.93;1013.23;46.26;6.22;18;0.21;;;
1526011200;0.44;44.59;0.93;1013.25;46.41;6.22;18;0.22;;;
1526011500;0.42;44.74;0.93;1013.28;46.56;6.22;317;0.45;;;
1526011800;0.4;44.89;0.93;1013.3;46.71;6.22;303;0.81;;;
1526012100;0.38;45.05;0.93;1013.32;46.86;6.22;298;1.19;;;
1526012400;0.35;45.2;0.93;1013.34;47.01;6.22;295;1.57;;;
1526012700;0.33;45.35;0.93;1013.36;47.16;6.22;293;1.96;;;
1526013000;0.31;45.5;0.93;1013.38;47.31;6.22;292;2.35;;;
1526013300;0.29;45.65;0.93;1013.41;47.46;6.22;291;2.74;;;
1526013600;0.27;45.8;0.93;1013.43;46.85;6.22;291;3.13;;;
1526013900;0.25;45.95;0.93;1013.45;46.67;6.22;290;3.52;;;
1526014200;0.23;46.1;0.93;1013.47;46.52;6.22;290;3.91;;;
1526014500;0.21;46.26;0.93;1013.49;46.41;6.22;290;4.3;;;
1526014800;0.19;46.41;0.93;1013.52;46.31;6.22;290;4.69;;;
1526015100;0.21;46.73;0.93;1013.53;47.28;6.22;290;4.29;;;
1526015400;0.23;47.05;0.92;1013.54;48.26;6.22;290;3.89;;;
1526015700;0.25;47.36;0.91;1013.55;50;6.22;290;3.49;;;
1526016000;0.27;47.67;0.9;1013.56;50.6;6.22;291;3.09;;;
1526016300;0.29;47.98;0.89;1013.57;51.2;6.22;291;2.7;;;
1526016600;0.31;48.28;0.88;1013.59;51.8;6.22;292;2.3;;;
1526016900;0.33;48.57;0.87;1013.6;52.4;6.22;292;1.9;;;
1526017200;0.35;48.87;0.86;1013.61;53;6.22;294;1.5;;;
1526017500;0.38;49.15;0.85;1013.62;53.6;6.22;296;1.11;;;
1526017800;0.4;49.44;0.84;1013.63;54.2;6.22;300;0.72;;;
1526018100;0.42;49.72;0.83;1013.65;54.8;6.22;315;0.34;;;
1526018400;0.44;49.99;0.82;1013.66;55.4;6.22;49;0.19;;;
1526018700;0.44;50.01;0.81;1013.65;55.7;6.22;180;0.26;;;
1526019000;0.44;50.02;0.8;1013.65;56;6.22;193;0.65;;;
1526019300;0.44;50.04;0.79;1013.65;56.3;6.22;196;1.05;;;
1526019600;0.44;50.04;0.79;1013.64;56.6;6.22;197;1.46;;;
1526019900;0.44;50.05;0.78;1013.64;56.9;6.22;198;1.86;;;
1526020200;0.44;50.05;0.77;1013.64;57.2;6.22;198;2.26;;;
1526020500;0.44;50.05;0.76;1013.63;57.5;6.22;199;2.67;;;
1526020800;0.44;50.05;0.75;1013.63;57.8;6.22;199;3.07;;;
1526021100;0.44;50.04;0.75;1013.63;58.1;6.22;199;3.47;;;
1526021400;0.44;50.02;0.74;1013.62;58.4;6.22;199;3.88;;;
1526021700;0.44;50.01;0.73;1013.62;58.7;6.22;199;4.28;;;
1526022000;0.44;49.99;0.72;1013.62;59;6.22;200;4.69;;;
1526022300;0.46;49.84;0.72;1013.6;58.85;6.22;207;4.67;;;
1526022600;0.49;49.69;0.72;1013.58;58.7;6.22;214;4.72;;;
1526022900;0.52;49.54;0.72;1013.56;58.55;6.22;221;4.84;;;
1526023200;0.54;49.39;0.72;1013.54;58.4;6.22;227;5.03;;;
1526023500;0.57;49.24;0.72;1013.52;58.25;6.22;233;5.28;;;
1526023800;0.59;49.1;0.72;1013.5;58.1;6.22;238;5.58;;;
1526024100;0.62;48.95;0.72;1013.48;57.95;6.22;243;5.92;;;
1526024400;0.65;48.8;0.72;1013.46;57.8;6.22;247;6.29;;;
1526024700;0.67;48.65;0.72;1013.44;57.65;6.22;251;6.7;;;
1526025000;0.7;48.5;0.72;1013.42;57.5;6.22;254;7.13;;;
1526025300;0.72;48.35;0.72;1013.4;57.35;6.22;257;7.58;;;
1526025600;0.75;48.2;0.72;1013.38;57.2;6.22;260;8.05;;;
1526025900;0.75;48.27;0.71;1013.35;57.8;6.22;256;7.39;;;
1526026200;0.75;48.33;0.69;1013.31;58.4;6.22;251;6.77;;;
1526026500;0.75;48.38;0.68;1013.28;59;6.22;246;6.21;;;
1526026800;0.75;48.41;0.66;1013.24;59.6;6.22;240;5.7;;;
1526027100;0.75;48.44;0.65;1013.21;60.2;6.22;232;5.28;;;
1526027400;0.75;48.44;0.64;1013.18;60.8;6.22;224;4.97;;;
1526027700;0.75;48.44;0.62;1013.14;61.4;6.22;214;4.77;;;
1526028000;0.75;48.42;0.61;1013.11;62;6.22;204;4.72;;;
1526028300;0.75;48.39;0.6;1013.07;62.6;6.22;194;4.81;;;
1526028600;0.75;48.34;0.58;1013.04;63.2;6.22;185;5.03;;;
1526028900;0.75;48.28;0.57;1013.01;63.8;6.22;177;5.38;;;
1526029200;0.75;48.2;0.56;1012.97;64.4;6.22;170;5.82;;;
1526029500;0.75;48.31;0.56;1012.93;64.34;6.22;183;4.97;;;
1526029800;0.75;48.41;0.56;1012.89;64.28;6.22;201;4.52;;;
1526030100;0.75;48.52;0.57;1012.84;64.23;6.22;221;4.56;;;
1526030400;0.75;48.62;0.57;1012.8;64.17;6.22;238;5.1;;;
1526030700;0.75;48.72;0.57;1012.76;64.12;6.22;251;6;;;
1526031000;0.75;48.83;0.58;1012.72;64.06;6.22;260;7.13;;;
1526031300;0.75;48.93;0.58;1012.67;64;6.22;267;8.39;;;
1526031600;0.75;49.03;0.58;1012.63;63.95;6.22;272;9.74;;;
1526031900;0.75;49.13;0.59;1012.59;63.89;6.22;276;11.13;;;
1526032200;0.75;49.23;0.59;1012.55;63.84;6.22;278;12.57;;;
1526032500;0.75;49.33;0.59;1012.5;63.78;6.22;281;14.02;;;
1526032800;0.75;49.43;0.6;1012.46;63.72;6.22;283;15.5;;;
1526033100;0.75;49.17;0.6;1012.42;63.48;6.22;281;15.81;;;
1526033400;0.75;48.92;0.6;1012.37;63.24;6.22;280;16.13;;;
1526033700;0.75;48.67;0.6;1012.33;62.99;6.22;279;16.46;;;
1526034000;0.75;48.42;0.59;1012.29;62.75;6.22;278;16.8;;;
1526034300;0.75;48.17;0.59;1012.25;62.5;6.22;277;17.14;;;
1526034600;0.75;47.91;0.59;1012.2;62.26;6.22;276;17.49;;;
1526034900;0.75;47.66;0.59;1012.16;62.02;6.22;275;17.84;;;
1526035200;0.75;47.41;0.59;1012.12;61.77;6.22;274;18.2;;;
1526035500;0.75;47.16;0.59;1012.07;61.53;6.22;273;18.56;;;
1526035800;0.75;46.91;0.59;1012.03;61.29;6.22;272;18.93;;;
1526036100;0.75;46.66;0.59;1011.99;61.04;6.22;271;19.31;;;
1526036400;0.75;46.4;0.59;1011.94;60.8;6.22;270;19.68;;;
1526036700;0.75;46.66;0.59;1011.91;61.05;6.22;271;18.41;;;
1526037000;0.75;46.91;0.59;1011.87;61.31;6.22;273;17.15;;;
1526037300;0.75;47.16;0.59;1011.84;61.56;6.22;275;15.91;;;
1526037600;0.75;47.41;0.59;1011.8;61.81;6.22;277;14.69;;;
1526037900;0.75;47.66;0.59;1011.77;62.06;6.22;279;13.49;;;
1526038200;0.75;47.91;0.59;1011.73;62.32;6.22;283;12.32;;;
1526038500;0.75;48.17;0.59;1011.69;62.57;6.22;286;11.19;;;
1526038800;0.75;48.42;0.59;1011.66;62.82;6.22;291;10.12;;;
1526039100;0.75;48.67;0.59;1011.62;63.08;6.22;296;9.12;;;
1526039400;0.75;48.92;0.59;1011.59;63.33;6.22;303;8.23;;;
1526039700;0.75;49.17;0.59;1011.55;63.58;6.22;311;7.47;;;
1526040000;0.75;49.43;0.59;1011.52;63.83;6.22;321;6.9;;;
1526040300;0.75;49.04;0.59;1011.5;63.73;6.22;318;7.04;;;
1526040600;0.75;48.65;0.58;1011.47;63.63;6.22;316;7.2;;;
1526040900;0.75;48.25;0.58;1011.45;63.52;6.22;314;7.37;;;
1526041200;0.75;47.86;0.57;1011.43;63.42;6.22;312;7.54;;;
1526041500;0.75;47.46;0.56;1011.41;63.32;6.22;311;7.72;;;
1526041800;0.75;47.06;0.56;1011.39;63.21;6.22;309;7.91;;;
1526042100;0.75;46.65;0.55;1011.37;63.11;6.22;307;8.11;;;
1526042400;0.75;46.25;0.54;1011.34;63.01;6.22;306;8.31;;;
1526042700;0.75;45.84;0.54;1011.32;62.9;6.22;304;8.52;;;
1526043000;0.75;45.42;0.53;1011.3;62.8;6.22;303;8.74;;;
1526043300;0.75;45.01;0.52;1011.28;62.7;6.22;301;8.96;;;
1526043600;0.75;44.59;0.52;1011.26;62.59;6.22;300;9.18;;;
1526043900;0.75;44.6;0.51;1011.25;62.9;6.22;301;8.99;;;
1526044200;0.75;44.62;0.51;1011.25;63.2;6.22;301;8.79;;;
1526044500;0.75;44.63;0.5;1011.25;63.5;6.22;302;8.6;;;
1526044800;0.75;44.64;0.5;1011.24;63.8;6.22;303;8.41;;;
1526045100;0.75;44.64;0.49;1011.24;64.1;6.22;304;8.21;;;
1526045400;0.75;44.64;0.49;1011.23;64.4;6.22;305;8.03;;;
1526045700;0.75;44.64;0.48;1011.23;64.7;6.22;305;7.84;;;
1526046000;0.75;44.64;0.48;1011.22;65;6.22;306;7.65;;;
1526046300;0.75;44.63;0.47;1011.22;65.3;6.22;307;7.47;;;
1526046600;0.75;44.62;0.47;1011.21;65.6;6.22;308;7.29;;;
1526046900;0.75;44.6;0.46;1011.21;65.91;6.22;309;7.11;;;
1526047200;0.75;44.58;0.46;1011.21;66.21;6.22;311;6.93;;;
1526047500;0.75;44.45;0.46;1011.22;65.76;6.22;321;7.67;;;
1526047800;0.75;44.32;0.47;1011.23;65.31;6.22;329;8.61;;;
1526048100;0.75;44.18;0.47;1011.24;64.85;6.22;336;9.7;;;
1526048400;0.75;44.04;0.48;1011.25;64.4;6.22;341;10.89;;;
1526048700;0.75;43.9;0.48;1011.27;63.95;6.22;345;12.16;;;
1526049000;0.75;43.75;0.49;1011.28;63.5;6.22;349;13.48;;;
1526049300;0.75;43.6;0.49;1011.29;63.05;6.22;351;14.83;;;
1526049600;0.75;43.45;0.5;1011.3;62.6;6.22;354;16.21;;;
1526049900;0.75;43.29;0.5;1011.31;62.15;6.22;356;17.62;;;
1526050200;0.75;43.13;0.5;1011.33;61.7;6.22;357;19.04;;;
1526050500;0.75;42.97;0.51;1011.34;61.25;6.22;359;20.48;;;
1526050800;0.75;42.8;0.51;1011.35;60.8;6.22;0;21.93;;;
1526051100;0.75;43.61;0.53;1011.38;60.68;6.22;359;20.66;;;
1526051400;0.75;44.4;0.55;1011.4;60.55;6.22;358;19.4;;;
1526051700;0.75;45.15;0.57;1011.42;60.43;6.22;357;18.14;;;
1526052000;0.75;45.88;0.59;1011.45;60.31;6.22;356;16.89;;;
1526052300;0.75;46.59;0.61;1011.47;60.19;6.22;355;15.65;;;
1526052600;0.75;47.28;0.63;1011.5;60.06;6.22;353;14.42;;;
1526052900;0.75;47.94;0.65;1011.52;59.94;6.22;352;13.2;;;
1526053200;0.75;48.58;0.66;1011.55;59.82;6.22;349;11.99;;;
